s,x,y,tx,ty
90.999537,26.160000,-1.240000,0.000000,1.000000
91.019537,26.160000,-1.220000,0.000000,1.000000
91.039537,26.160000,-1.200000,-0.316228,0.948683
91.067821,26.140000,-1.180000,-0.316228,0.948683
91.087821,26.140000,-1.160000,0.000000,1.000000
91.107821,26.140000,-1.140000,0.000000,1.000000
91.127821,26.140000,-1.120000,0.000000,1.000000
91.147821,26.140000,-1.100000,0.000000,1.000000
91.167821,26.140000,-1.080000,0.000000,1.000000
91.187821,26.140000,-1.060000,0.000000,1.000000
91.207821,26.140000,-1.040000,-0.316228,0.948683
91.236105,26.120000,-1.020000,-0.316228,0.948683
91.256105,26.120000,-1.000000,0.000000,1.000000
91.276105,26.120000,-0.980000,0.000000,1.000000
91.296105,26.120000,-0.960000,0.000000,1.000000
91.316105,26.120000,-0.940000,-0.000000,1.000000
91.336105,26.120000,-0.920000,0.000000,1.000000
91.356105,26.120000,-0.900000,0.000000,1.000000
91.376105,26.120000,-0.880000,-0.316228,0.948683
91.404390,26.100000,-0.860000,-0.316228,0.948683
91.424390,26.100000,-0.840000,0.000000,1.000000
91.444390,26.100000,-0.820000,0.000000,1.000000
91.464390,26.100000,-0.800000,0.000000,1.000000
91.484390,26.100000,-0.780000,0.000000,1.000000
91.504390,26.100000,-0.760000,0.000000,1.000000
91.524390,26.100000,-0.740000,0.000000,1.000000
91.544390,26.100000,-0.720000,-0.316228,0.948683
91.572674,26.080000,-0.700000,-0.316228,0.948683
91.592674,26.080000,-0.680000,0.000000,1.000000
91.612674,26.080000,-0.660000,0.000000,1.000000
91.632674,26.080000,-0.640000,0.000000,1.000000
91.652674,26.080000,-0.620000,0.000000,1.000000
91.672674,26.080000,-0.600000,-0.316228,0.948683
91.700958,26.060000,-0.580000,-0.316228,0.948683
91.720958,26.060000,-0.560000,0.000000,1.000000
91.740958,26.060000,-0.540000,0.000000,1.000000
91.760958,26.060000,-0.520000,0.000000,1.000000
91.780958,26.060000,-0.500000,0.000000,1.000000
91.800958,26.060000,-0.480000,0.000000,1.000000
91.820958,26.060000,-0.460000,0.000000,1.000000
91.840958,26.060000,-0.440000,-0.316228,0.948683
91.869242,26.040000,-0.420000,-0.316228,0.948683
91.889242,26.040000,-0.400000,0.000000,1.000000
91.909242,26.040000,-0.380000,0.000000,1.000000
91.929242,26.040000,-0.360000,0.000000,1.000000
91.949242,26.040000,-0.340000,0.000000,1.000000
91.969242,26.040000,-0.320000,0.000000,1.000000
91.989242,26.040000,-0.300000,-0.316228,0.948683
92.017527,26.020000,-0.280000,-0.316228,0.948683
92.037527,26.020000,-0.260000,0.000000,1.000000
92.057527,26.020000,-0.240000,0.000000,1.000000
92.077527,26.020000,-0.220000,0.000000,1.000000
92.097527,26.020000,-0.200000,0.000000,1.000000
92.117527,26.020000,-0.180000,0.000000,1.000000
92.137527,26.020000,-0.160000,-0.316228,0.948683
92.165811,26.000000,-0.140000,-0.316228,0.948683
92.185811,26.000000,-0.120000,0.000000,1.000000
92.205811,26.000000,-0.100000,0.000000,1.000000
92.225811,26.000000,-0.080000,0.000000,1.000000
92.245811,26.000000,-0.060000,0.000000,1.000000
92.265811,26.000000,-0.040000,-0.316228,0.948683
92.294095,25.980000,-0.020000,-0.316228,0.948683
92.314095,25.980000,0.000000,0.000000,1.000000
92.334095,25.980000,0.020000,0.000000,1.000000
92.354095,25.980000,0.040000,0.000000,1.000000
92.374095,25.980000,0.060000,0.000000,1.000000
92.394095,25.980000,0.080000,-0.000000,1.000000
92.414095,25.980000,0.100000,-0.316228,0.948683
92.442379,25.960000,0.120000,-0.316228,0.948683
92.462379,25.960000,0.140000,0.000000,1.000000
92.482379,25.960000,0.160000,0.000000,1.000000
92.502379,25.960000,0.180000,0.000000,1.000000
92.522379,25.960000,0.200000,0.000000,1.000000
92.542379,25.960000,0.220000,-0.316228,0.948683
92.570664,25.940000,0.240000,-0.316228,0.948683
92.590664,25.940000,0.260000,0.000000,1.000000
92.610664,25.940000,0.280000,0.000000,1.000000
92.630664,25.940000,0.300000,0.000000,1.000000
92.650664,25.940000,0.320000,0.000000,1.000000
92.670664,25.940000,0.340000,-0.316228,0.948683
92.698948,25.920000,0.360000,-0.316228,0.948683
92.718948,25.920000,0.380000,0.000000,1.000000
92.738948,25.920000,0.400000,0.000000,1.000000
92.758948,25.920000,0.420000,0.000000,1.000000
92.778948,25.920000,0.440000,0.000000,1.000000
92.798948,25.920000,0.460000,0.000000,1.000000
92.818948,25.920000,0.480000,0.000000,1.000000
92.838948,25.920000,0.500000,-0.316228,0.948683
92.867232,25.900000,0.520000,-0.316228,0.948683
92.887232,25.900000,0.540000,0.000000,1.000000
92.907232,25.900000,0.560000,0.000000,1.000000
92.927232,25.900000,0.580000,0.000000,1.000000
92.947232,25.900000,0.600000,-0.316228,0.948683
92.975517,25.880000,0.620000,-0.316228,0.948683
92.995517,25.880000,0.640000,0.000000,1.000000
93.015517,25.880000,0.660000,0.000000,1.000000
93.035517,25.880000,0.680000,0.000000,1.000000
93.055517,25.880000,0.700000,-0.316228,0.948683
93.083801,25.860000,0.720000,-0.316228,0.948683
93.103801,25.860000,0.740000,0.000000,1.000000
93.123801,25.860000,0.760000,0.000000,1.000000
93.143801,25.860000,0.780000,0.000000,1.000000
93.163801,25.860000,0.800000,-0.316228,0.948683
93.192085,25.840000,0.820000,-0.316228,0.948683
93.212085,25.840000,0.840000,0.000000,1.000000
93.232085,25.840000,0.860000,0.000000,1.000000
93.252085,25.840000,0.880000,0.000000,1.000000
93.272085,25.840000,0.900000,0.000000,1.000000
93.292085,25.840000,0.920000,-0.316228,0.948683
93.320369,25.820000,0.940000,-0.316228,0.948683
93.340369,25.820000,0.960000,0.000000,1.000000
93.360369,25.820000,0.980000,0.000000,1.000000
93.380369,25.820000,1.000000,0.000000,1.000000
93.400369,25.820000,1.020000,-0.316228,0.948683
93.428654,25.800000,1.040000,-0.316228,0.948683
93.448654,25.800000,1.060000,0.000000,1.000000
93.468654,25.800000,1.080000,0.000000,1.000000
93.488654,25.800000,1.100000,0.000000,1.000000
93.508654,25.800000,1.120000,-0.316228,0.948683
93.536938,25.780000,1.140000,-0.316228,0.948683
93.556938,25.780000,1.160000,0.000000,1.000000
93.576938,25.780000,1.180000,0.000000,1.000000
93.596938,25.780000,1.200000,0.000000,1.000000
93.616938,25.780000,1.220000,0.000000,1.000000
93.636938,25.780000,1.240000,-0.316228,0.948683
93.665222,25.760000,1.260000,-0.316228,0.948683
93.685222,25.760000,1.280000,0.000000,1.000000
93.705222,25.760000,1.300000,0.000000,1.000000
93.725222,25.760000,1.320000,-0.316228,0.948683
93.753506,25.740000,1.340000,-0.316228,0.948683
93.773506,25.740000,1.360000,0.000000,1.000000
93.793506,25.740000,1.380000,0.000000,1.000000
93.813506,25.740000,1.400000,0.000000,1.000000
93.833506,25.740000,1.420000,-0.316228,0.948683
93.861791,25.720000,1.440000,-0.316228,0.948683
93.881791,25.720000,1.460000,0.000000,1.000000
93.901791,25.720000,1.480000,0.000000,1.000000
93.921791,25.720000,1.500000,0.000000,1.000000
93.941791,25.720000,1.520000,-0.316228,0.948683
93.970075,25.700000,1.540000,-0.316228,0.948683
93.990075,25.700000,1.560000,0.000000,1.000000
94.010075,25.700000,1.580000,0.000000,1.000000
94.030075,25.700000,1.600000,0.000000,1.000000
94.050075,25.700000,1.620000,-0.316228,0.948683
94.078359,25.680000,1.640000,-0.316228,0.948683
94.098359,25.680000,1.660000,0.000000,1.000000
94.118359,25.680000,1.680000,0.000000,1.000000
94.138359,25.680000,1.700000,0.000000,1.000000
94.158359,25.680000,1.720000,-0.316228,0.948683
94.186644,25.660000,1.740000,-0.316228,0.948683
94.206644,25.660000,1.760000,-0.000000,1.000000
94.226644,25.660000,1.780000,0.000000,1.000000
94.246644,25.660000,1.800000,-0.316228,0.948683
94.274928,25.640000,1.820000,-0.316228,0.948683
94.294928,25.640000,1.840000,0.000000,1.000000
94.314928,25.640000,1.860000,0.000000,1.000000
94.334928,25.640000,1.880000,0.000000,1.000000
94.354928,25.640000,1.900000,-0.316228,0.948683
94.383212,25.620000,1.920000,-0.316228,0.948683
94.403212,25.620000,1.940000,0.000000,1.000000
94.423212,25.620000,1.960000,0.000000,1.000000
94.443212,25.620000,1.980000,-0.316228,0.948683
94.471496,25.600000,2.000000,-0.316228,0.948683
94.491496,25.600000,2.020000,0.000000,1.000000
94.511496,25.600000,2.040000,0.000000,1.000000
94.531496,25.600000,2.060000,-0.316228,0.948683
94.559781,25.580000,2.080000,-0.316228,0.948683
94.579781,25.580000,2.100000,0.000000,1.000000
94.599781,25.580000,2.120000,0.000000,1.000000
94.619781,25.580000,2.140000,0.000000,1.000000
94.639781,25.580000,2.160000,-0.316228,0.948683
94.668065,25.560000,2.180000,-0.316228,0.948683
94.688065,25.560000,2.200000,0.000000,1.000000
94.708065,25.560000,2.220000,0.000000,1.000000
94.728065,25.560000,2.240000,-0.316228,0.948683
94.756349,25.540000,2.260000,-0.316228,0.948683
94.776349,25.540000,2.280000,0.000000,1.000000
94.796349,25.540000,2.300000,0.000000,1.000000
94.816349,25.540000,2.320000,-0.316228,0.948683
94.844633,25.520000,2.340000,-0.316228,0.948683
94.864633,25.520000,2.360000,0.000000,1.000000
94.884633,25.520000,2.380000,0.000000,1.000000
94.904633,25.520000,2.400000,-0.316228,0.948683
94.932918,25.500000,2.420000,-0.316228,0.948683
94.952918,25.500000,2.440000,0.000000,1.000000
94.972918,25.500000,2.460000,0.000000,1.000000
94.992918,25.500000,2.480000,-0.316228,0.948683
95.021202,25.480000,2.500000,-0.316228,0.948683
95.041202,25.480000,2.520000,0.000000,1.000000
95.061202,25.480000,2.540000,0.000000,1.000000
95.081202,25.480000,2.560000,-0.316228,0.948683
95.109486,25.460000,2.580000,-0.316228,0.948683
95.129486,25.460000,2.600000,0.000000,1.000000
95.149486,25.460000,2.620000,0.000000,1.000000
95.169486,25.460000,2.640000,-0.316228,0.948683
95.197771,25.440000,2.660000,-0.316228,0.948683
95.217771,25.440000,2.680000,0.000000,1.000000
95.237771,25.440000,2.700000,0.000000,1.000000
95.257771,25.440000,2.720000,-0.316228,0.948683
95.286055,25.420000,2.740000,-0.316228,0.948683
95.306055,25.420000,2.760000,0.000000,1.000000
95.326055,25.420000,2.780000,-0.316228,0.948683
95.354339,25.400000,2.800000,-0.316228,0.948683
95.374339,25.400000,2.820000,0.000000,1.000000
95.394339,25.400000,2.840000,0.000000,1.000000
95.414339,25.400000,2.860000,-0.316228,0.948683
95.442623,25.380000,2.880000,-0.316228,0.948683
95.462623,25.380000,2.900000,0.000000,1.000000
95.482623,25.380000,2.920000,0.000000,1.000000
95.502623,25.380000,2.940000,-0.316228,0.948683
95.530908,25.360000,2.960000,-0.316228,0.948683
95.550908,25.360000,2.980000,0.000000,1.000000
95.570908,25.360000,3.000000,-0.316228,0.948683
95.599192,25.340000,3.020000,-0.316228,0.948683
95.619192,25.340000,3.040000,0.000000,1.000000
95.639192,25.340000,3.060000,0.000000,1.000000
95.659192,25.340000,3.080000,-0.316228,0.948683
95.687476,25.320000,3.100000,-0.316228,0.948683
95.707476,25.320000,3.120000,0.000000,1.000000
95.727476,25.320000,3.140000,-0.316228,0.948683
95.755760,25.300000,3.160000,-0.316228,0.948683
95.775760,25.300000,3.180000,0.000000,1.000000
95.795760,25.300000,3.200000,0.000000,1.000000
95.815760,25.300000,3.220000,-0.316228,0.948683
95.844045,25.280000,3.240000,-0.316228,0.948683
95.864045,25.280000,3.260000,0.000000,1.000000
95.884045,25.280000,3.280000,-0.316228,0.948683
95.912329,25.260000,3.300000,-0.316228,0.948683
95.932329,25.260000,3.320000,0.000000,1.000000
95.952329,25.260000,3.340000,-0.316228,0.948683
95.980613,25.240000,3.360000,-0.316228,0.948683
96.000613,25.240000,3.380000,0.000000,1.000000
96.020613,25.240000,3.400000,0.000000,1.000000
96.040613,25.240000,3.420000,-0.316228,0.948683
96.068898,25.220000,3.440000,-0.316228,0.948683
96.088898,25.220000,3.460000,0.000000,1.000000
96.108898,25.220000,3.480000,-0.316228,0.948683
96.137182,25.200000,3.500000,-0.316228,0.948683
96.157182,25.200000,3.520000,0.000000,1.000000
96.177182,25.200000,3.540000,-0.316228,0.948683
96.205466,25.180000,3.560000,-0.316228,0.948683
96.225466,25.180000,3.580000,0.000000,1.000000
96.245466,25.180000,3.600000,-0.316228,0.948683
96.273750,25.160000,3.620000,-0.316228,0.948683
96.293750,25.160000,3.640000,0.000000,1.000000
96.313750,25.160000,3.660000,-0.316228,0.948683
96.342035,25.140000,3.680000,-0.316228,0.948683
96.362035,25.140000,3.700000,0.000000,1.000000
96.382035,25.140000,3.720000,-0.316228,0.948683
96.410319,25.120000,3.740000,-0.316228,0.948683
96.430319,25.120000,3.760000,0.000000,1.000000
96.450319,25.120000,3.780000,-0.316228,0.948683
96.478603,25.100000,3.800000,-0.316228,0.948683
96.498603,25.100000,3.820000,0.000000,1.000000
96.518603,25.100000,3.840000,-0.316228,0.948683
96.546887,25.080000,3.860000,-0.316228,0.948683
96.566887,25.080000,3.880000,0.000000,1.000000
96.586887,25.080000,3.900000,-0.316228,0.948683
96.615172,25.060000,3.920000,-0.316228,0.948683
96.635172,25.060000,3.940000,0.000000,1.000000
96.655172,25.060000,3.960000,-0.316228,0.948683
96.683456,25.040000,3.980000,-0.316228,0.948683
96.703456,25.040000,4.000000,0.000000,1.000000
96.723456,25.040000,4.020000,-0.316228,0.948683
96.751740,25.020000,4.040000,-0.316228,0.948683
96.771740,25.020000,4.060000,0.000000,1.000000
96.791740,25.020000,4.080000,-0.316228,0.948683
96.820025,25.000000,4.100000,-0.316228,0.948683
96.840025,25.000000,4.120000,0.000000,1.000000
96.860025,25.000000,4.140000,-0.316228,0.948683
96.888309,24.980000,4.160000,-0.316228,0.948683
96.908309,24.980000,4.180000,-0.316228,0.948683
96.936593,24.960000,4.200000,-0.316228,0.948683
96.956593,24.960000,4.220000,0.000000,1.000000
96.976593,24.960000,4.240000,-0.316228,0.948683
97.004877,24.940000,4.260000,-0.316228,0.948683
97.024877,24.940000,4.280000,0.000000,1.000000
97.044877,24.940000,4.300000,-0.316228,0.948683
97.073162,24.920000,4.320000,-0.316228,0.948683
97.093162,24.920000,4.340000,-0.316228,0.948683
97.121446,24.900000,4.360000,-0.316228,0.948683
97.141446,24.900000,4.380000,0.000000,1.000000
97.161446,24.900000,4.400000,-0.316228,0.948683
97.189730,24.880000,4.420000,-0.316228,0.948683
97.209730,24.880000,4.440000,0.000000,1.000000
97.229730,24.880000,4.460000,-0.316228,0.948683
97.258014,24.860000,4.480000,-0.316228,0.948683
97.278014,24.860000,4.500000,-0.316228,0.948683
97.306299,24.840000,4.520000,-0.316228,0.948683
97.326299,24.840000,4.540000,0.000000,1.000000
97.346299,24.840000,4.560000,-0.316228,0.948683
97.374583,24.820000,4.580000,-0.316228,0.948683
97.394583,24.820000,4.600000,-0.316228,0.948683
97.422867,24.800000,4.620000,-0.316228,0.948683
97.442867,24.800000,4.640000,0.000000,1.000000
97.462867,24.800000,4.660000,-0.316228,0.948683
97.491151,24.780000,4.680000,-0.316228,0.948683
97.511151,24.780000,4.700000,-0.316228,0.948683
97.539436,24.760000,4.720000,-0.316228,0.948683
97.559436,24.760000,4.740000,-0.316228,0.948683
97.587720,24.740000,4.760000,-0.316228,0.948683
97.607720,24.740000,4.780000,0.000000,1.000000
97.627720,24.740000,4.800000,-0.316228,0.948683
97.656004,24.720000,4.820000,-0.316228,0.948683
97.676004,24.720000,4.840000,-0.316228,0.948683
97.704289,24.700000,4.860000,-0.316228,0.948683
97.724289,24.700000,4.880000,0.000000,1.000000
97.744289,24.700000,4.900000,-0.316228,0.948683
97.772573,24.680000,4.920000,-0.316228,0.948683
97.792573,24.680000,4.940000,-0.316228,0.948683
97.820857,24.660000,4.960000,-0.316228,0.948683
97.840857,24.660000,4.980000,-0.316228,0.948683
97.869141,24.640000,5.000000,-0.316228,0.948683
97.889141,24.640000,5.020000,-0.316228,0.948683
97.917426,24.620000,5.040000,-0.316228,0.948683
97.937426,24.620000,5.060000,0.000000,1.000000
97.957426,24.620000,5.080000,-0.316228,0.948683
97.985710,24.600000,5.100000,-0.316228,0.948683
98.005710,24.600000,5.120000,-0.316228,0.948683
98.033994,24.580000,5.140000,-0.316228,0.948683
98.053994,24.580000,5.160000,-0.316228,0.948683
98.082278,24.560000,5.180000,-0.316228,0.948683
98.102278,24.560000,5.200000,-0.316228,0.948683
98.130563,24.540000,5.220000,-0.316228,0.948683
98.150563,24.540000,5.240000,-0.316228,0.948683
98.178847,24.520000,5.260000,-0.316228,0.948683
98.198847,24.520000,5.280000,-0.316228,0.948683
98.227131,24.500000,5.300000,-0.316228,0.948683
98.247131,24.500000,5.320000,-0.316228,0.948683
98.275416,24.480000,5.340000,-0.316228,0.948683
98.295416,24.480000,5.360000,-0.316228,0.948683
98.323700,24.460000,5.380000,-0.316228,0.948683
98.343700,24.460000,5.400000,-0.316228,0.948683
98.371984,24.440000,5.420000,-0.316228,0.948683
98.391984,24.440000,5.440000,-0.316228,0.948683
98.420268,24.420000,5.460000,-0.316228,0.948683
98.440268,24.420000,5.480000,-0.316228,0.948683
98.468553,24.400000,5.500000,-0.316228,0.948683
98.488553,24.400000,5.520000,-0.316228,0.948683
98.516837,24.380000,5.540000,-0.316228,0.948683
98.536837,24.380000,5.560000,-0.316228,0.948683
98.565121,24.360000,5.580000,-0.316228,0.948683
98.585121,24.360000,5.600000,-0.316228,0.948683
98.613405,24.340000,5.620000,-0.316228,0.948683
98.633405,24.340000,5.640000,-0.316228,0.948683
98.661690,24.320000,5.660000,-0.316228,0.948683
98.681690,24.320000,5.680000,-0.316228,0.948683
98.709974,24.300000,5.700000,-0.316228,0.948683
98.729974,24.300000,5.720000,-0.316228,0.948683
98.758258,24.280000,5.740000,-0.316228,0.948683
98.778258,24.280000,5.760000,-0.316228,0.948683
98.806543,24.260000,5.780000,-0.316228,0.948683
98.826543,24.260000,5.800000,-0.316228,0.948683
98.854827,24.240000,5.820000,-0.707107,0.707107
98.883111,24.220000,5.840000,-0.316228,0.948683
98.903111,24.220000,5.860000,-0.316228,0.948683
98.931395,24.200000,5.880000,-0.316228,0.948683
98.951395,24.200000,5.900000,-0.316228,0.948683
98.979680,24.180000,5.920000,-0.316228,0.948683
98.999680,24.180000,5.940000,-0.316228,0.948683
99.027964,24.160000,5.960000,-0.707107,0.707107
99.056248,24.140000,5.980000,-0.316228,0.948683
99.076248,24.140000,6.000000,-0.316228,0.948683
99.104532,24.120000,6.020000,-0.316228,0.948683
99.124532,24.120000,6.040000,-0.316228,0.948683
99.152817,24.100000,6.060000,-0.707107,0.707107
99.181101,24.080000,6.080000,-0.316228,0.948683
99.201101,24.080000,6.100000,-0.316228,0.948683
99.229385,24.060000,6.120000,-0.316228,0.948683
99.249385,24.060000,6.140000,-0.316228,0.948683
99.277670,24.040000,6.160000,-0.707107,0.707107
99.305954,24.020000,6.180000,-0.316228,0.948683
99.325954,24.020000,6.200000,-0.316228,0.948683
99.354238,24.000000,6.220000,-0.316228,0.948683
99.374238,24.000000,6.240000,-0.316228,0.948683
99.402522,23.980000,6.260000,-0.707107,0.707107
99.430807,23.960000,6.280000,-0.316228,0.948683
99.450807,23.960000,6.300000,-0.316228,0.948683
99.479091,23.940000,6.320000,-0.707107,0.707107
99.507375,23.920000,6.340000,-0.316228,0.948683
99.527375,23.920000,6.360000,-0.316228,0.948683
99.555659,23.900000,6.380000,-0.707107,0.707107
99.583944,23.880000,6.400000,-0.316228,0.948683
99.603944,23.880000,6.420000,-0.316228,0.948683
99.632228,23.860000,6.440000,-0.707107,0.707107
99.660512,23.840000,6.460000,-0.316228,0.948683
99.680512,23.840000,6.480000,-0.316228,0.948683
99.708797,23.820000,6.500000,-0.707107,0.707107
99.737081,23.800000,6.520000,-0.316228,0.948683
99.757081,23.800000,6.540000,-0.316228,0.948683
99.785365,23.780000,6.560000,-0.707107,0.707107
99.813649,23.760000,6.580000,-0.316228,0.948683
99.833649,23.760000,6.600000,-0.316228,0.948683
99.861934,23.740000,6.620000,-0.707107,0.707107
99.890218,23.720000,6.640000,-0.316228,0.948683
99.910218,23.720000,6.660000,-0.316228,0.948683
99.938502,23.700000,6.680000,-0.707107,0.707107
99.966786,23.680000,6.700000,-0.707107,0.707107
99.995071,23.660000,6.720000,-0.316228,0.948683
100.015071,23.660000,6.740000,-0.316228,0.948683
100.043355,23.640000,6.760000,-0.707107,0.707107
100.071639,23.620000,6.780000,-0.707107,0.707107
100.099923,23.600000,6.800000,-0.316228,0.948683
100.119923,23.600000,6.820000,-0.316228,0.948683
100.148208,23.580000,6.840000,-0.707107,0.707107
100.176492,23.560000,6.860000,-0.707107,0.707107
100.204776,23.540000,6.880000,-0.316228,0.948683
100.224776,23.540000,6.900000,-0.316228,0.948683
100.253061,23.520000,6.920000,-0.707107,0.707107
100.281345,23.500000,6.940000,-0.707107,0.707107
100.309629,23.480000,6.960000,-0.707107,0.707107
100.337913,23.460000,6.980000,-0.316228,0.948683
100.357913,23.460000,7.000000,-0.316228,0.948683
100.386198,23.440000,7.020000,-0.707107,0.707107
100.414482,23.420000,7.040000,-0.707107,0.707107
100.442766,23.400000,7.060000,-0.707107,0.707107
100.471050,23.380000,7.080000,-0.316228,0.948683
100.491050,23.380000,7.100000,-0.316228,0.948683
100.519335,23.360000,7.120000,-0.707107,0.707107
100.547619,23.340000,7.140000,-0.707107,0.707107
100.575903,23.320000,7.160000,-0.707107,0.707107
100.604188,23.300000,7.180000,-0.707107,0.707107
100.632472,23.280000,7.200000,-0.707107,0.707107
100.660756,23.260000,7.220000,-0.316228,0.948683
100.680756,23.260000,7.240000,-0.316228,0.948683
100.709040,23.240000,7.260000,-0.707107,0.707107
100.737325,23.220000,7.280000,-0.707107,0.707107
100.765609,23.200000,7.300000,-0.707107,0.707107
100.793893,23.180000,7.320000,-0.707107,0.707107
100.822177,23.160000,7.340000,-0.707107,0.707107
100.850462,23.140000,7.360000,-0.707107,0.707107
100.878746,23.120000,7.380000,-0.707107,0.707107
100.907030,23.100000,7.400000,-0.707107,0.707107
100.935315,23.080000,7.420000,-0.316228,0.948683
100.955315,23.080000,7.440000,-0.316228,0.948683
100.983599,23.060000,7.460000,-0.707107,0.707107
101.011883,23.040000,7.480000,-0.707107,0.707107
101.040167,23.020000,7.500000,-0.707107,0.707107
101.068452,23.000000,7.520000,-0.707107,0.707107
101.096736,22.980000,7.540000,-0.707107,0.707107
101.125020,22.960000,7.560000,-0.707107,0.707107
101.153304,22.940000,7.580000,-0.707107,0.707107
101.181589,22.920000,7.600000,-0.707107,0.707107
101.209873,22.900000,7.620000,-0.707107,0.707107
101.238157,22.880000,7.640000,-0.707107,0.707107
101.266442,22.860000,7.660000,-0.707107,0.707107
101.294726,22.840000,7.680000,-0.707107,0.707107
101.323010,22.820000,7.700000,-0.707107,0.707107
101.351294,22.800000,7.720000,-0.707107,0.707107
101.379579,22.780000,7.740000,-0.707107,0.707107
101.407863,22.760000,7.760000,-0.707107,0.707107
101.436147,22.740000,7.780000,-0.707107,0.707107
101.464431,22.720000,7.800000,-0.707107,0.707107
101.492716,22.700000,7.820000,-0.707107,0.707107
101.521000,22.680000,7.840000,-0.707107,0.707107
101.549284,22.660000,7.860000,-0.707107,0.707107
101.577569,22.640000,7.880000,-0.707107,0.707107
101.605853,22.620000,7.900000,-0.707107,0.707107
101.634137,22.600000,7.920000,-0.707107,0.707107
101.662421,22.580000,7.940000,-0.707107,0.707107
101.690706,22.560000,7.960000,-0.707107,0.707107
101.718990,22.540000,7.980000,-0.707107,0.707107
101.747274,22.520000,8.000000,-0.707107,0.707107
101.775558,22.500000,8.020000,-0.707107,0.707107
101.803843,22.480000,8.040000,-0.707107,0.707107
101.832127,22.460000,8.060000,-0.707107,0.707107
101.860411,22.440000,8.080000,-0.707107,0.707107
101.888696,22.420000,8.100000,-0.707107,0.707107
101.916980,22.400000,8.120000,-0.707107,0.707107
101.945264,22.380000,8.140000,-0.707107,0.707107
101.973548,22.360000,8.160000,-0.707107,0.707107
102.001833,22.340000,8.180000,-0.707107,0.707107
102.030117,22.320000,8.200000,-0.707107,0.707107
102.058401,22.300000,8.220000,-0.707107,0.707107
102.086685,22.280000,8.240000,-0.707107,0.707107
102.114970,22.260000,8.260000,-0.707107,0.707107
102.143254,22.240000,8.280000,-0.707107,0.707107
102.171538,22.220000,8.300000,-0.707107,0.707107
102.199822,22.200000,8.320000,-0.707107,0.707107
102.228107,22.180000,8.340000,-0.707107,0.707107
102.256391,22.160000,8.360000,-0.707107,0.707107
102.284675,22.140000,8.380000,-0.707107,0.707107
102.312960,22.120000,8.400000,-0.948683,0.316228
102.332960,22.100000,8.400000,-1.000000,0.000000
102.352960,22.080000,8.400000,-1.000000,0.000000
102.372960,22.060000,8.400000,-1.000000,0.000000
102.392960,22.040000,8.400000,-1.000000,0.000000
102.412960,22.020000,8.400000,-1.000000,0.000000
102.432960,22.000000,8.400000,-1.000000,0.000000
102.452960,21.980000,8.400000,-1.000000,0.000000
102.472960,21.960000,8.400000,-1.000000,0.000000
102.492960,21.940000,8.400000,-1.000000,0.000000
102.512960,21.920000,8.400000,-1.000000,0.000000
102.532960,21.900000,8.400000,-1.000000,0.000000
102.552960,21.880000,8.400000,-1.000000,0.000000
102.572960,21.860000,8.400000,-1.000000,0.000000
102.592960,21.840000,8.400000,-1.000000,0.000000
102.612960,21.820000,8.400000,-1.000000,0.000000
102.632960,21.800000,8.400000,-1.000000,0.000000
102.652960,21.780000,8.400000,-1.000000,0.000000
102.672960,21.760000,8.400000,-1.000000,0.000000
102.692960,21.740000,8.400000,-1.000000,0.000000
102.712960,21.720000,8.400000,-1.000000,0.000000
102.732960,21.700000,8.400000,-1.000000,0.000000
102.752960,21.680000,8.400000,-1.000000,0.000000
102.772960,21.660000,8.400000,-1.000000,0.000000
102.792960,21.640000,8.400000,-1.000000,0.000000
102.812960,21.620000,8.400000,-1.000000,0.000000
102.832960,21.600000,8.400000,-1.000000,0.000000
102.852960,21.580000,8.400000,-1.000000,0.000000
102.872960,21.560000,8.400000,-1.000000,0.000000
102.892960,21.540000,8.400000,-1.000000,0.000000
102.912960,21.520000,8.400000,-1.000000,0.000000
102.932960,21.500000,8.400000,-1.000000,0.000000
102.952960,21.480000,8.400000,-1.000000,0.000000
102.972960,21.460000,8.400000,-1.000000,0.000000
102.992960,21.440000,8.400000,-1.000000,0.000000
103.012960,21.420000,8.400000,-1.000000,0.000000
103.032960,21.400000,8.400000,-1.000000,0.000000
103.052960,21.380000,8.400000,-1.000000,0.000000
103.072960,21.360000,8.400000,-1.000000,0.000000
103.092960,21.340000,8.400000,-1.000000,0.000000
103.112960,21.320000,8.400000,-1.000000,0.000000
103.132960,21.300000,8.400000,-1.000000,0.000000
103.152960,21.280000,8.400000,-1.000000,0.000000
103.172960,21.260000,8.400000,-1.000000,0.000000
103.192960,21.240000,8.400000,-1.000000,0.000000
103.212960,21.220000,8.400000,-1.000000,0.000000
103.232960,21.200000,8.400000,-1.000000,0.000000
103.252960,21.180000,8.400000,-1.000000,0.000000
103.272960,21.160000,8.400000,-1.000000,0.000000
103.292960,21.140000,8.400000,-1.000000,0.000000
103.312960,21.120000,8.400000,-1.000000,0.000000
103.332960,21.100000,8.400000,-1.000000,0.000000
103.352960,21.080000,8.400000,-1.000000,0.000000
103.372960,21.060000,8.400000,-1.000000,0.000000
103.392960,21.040000,8.400000,-1.000000,0.000000
103.412960,21.020000,8.400000,-1.000000,0.000000
103.432960,21.000000,8.400000,-1.000000,0.000000
103.452960,20.980000,8.400000,-1.000000,0.000000
103.472960,20.960000,8.400000,-1.000000,0.000000
