s,x,y,tx,ty
235.431035,27.602248,6.278759,0.000000,-1.000000
235.473985,27.602248,6.235809,0.000000,-1.000000
235.516935,27.602248,6.192859,0.000000,-1.000000
235.559885,27.602248,6.149909,-0.000000,-1.000000
235.602835,27.602248,6.106959,0.000000,-1.000000
235.645785,27.602248,6.064009,0.316228,-0.948683
235.706526,27.645198,6.021059,0.316228,-0.948683
235.749476,27.645198,5.978109,0.000000,-1.000000
235.792426,27.645198,5.935159,0.000000,-1.000000
235.835376,27.645198,5.892209,-0.000000,-1.000000
235.878326,27.645198,5.849259,0.000000,-1.000000
235.921276,27.645198,5.806309,0.316228,-0.948683
235.982016,27.688148,5.763359,0.316228,-0.948683
236.024966,27.688148,5.720409,0.000000,-1.000000
236.067916,27.688148,5.677459,0.000000,-1.000000
236.110866,27.688148,5.634509,0.000000,-1.000000
236.153816,27.688148,5.591559,0.000000,-1.000000
236.196766,27.688148,5.548609,0.000000,-1.000000
236.239716,27.688148,5.505659,0.316228,-0.948683
236.300457,27.731098,5.462709,0.316228,-0.948683
236.343407,27.731098,5.419759,0.000000,-1.000000
236.386357,27.731098,5.376809,0.000000,-1.000000
236.429307,27.731098,5.333859,0.000000,-1.000000
236.472257,27.731098,5.290909,-0.000000,-1.000000
236.515207,27.731098,5.247959,0.316228,-0.948683
236.575947,27.774048,5.205009,0.316228,-0.948683
236.618897,27.774048,5.162059,0.000000,-1.000000
236.661847,27.774048,5.119109,0.000000,-1.000000
236.704797,27.774048,5.076159,0.000000,-1.000000
236.747747,27.774048,5.033209,0.000000,-1.000000
236.790697,27.774048,4.990259,0.000000,-1.000000
236.833647,27.774048,4.947309,0.316228,-0.948683
236.894388,27.816998,4.904359,0.316228,-0.948683
236.937338,27.816998,4.861409,0.000000,-1.000000
236.980288,27.816998,4.818459,0.000000,-1.000000
237.023238,27.816998,4.775509,0.000000,-1.000000
237.066188,27.816998,4.732559,0.000000,-1.000000
237.109138,27.816998,4.689609,0.000000,-1.000000
237.152088,27.816998,4.646659,0.316228,-0.948683
237.212828,27.859948,4.603709,0.316228,-0.948683
237.255778,27.859948,4.560759,0.000000,-1.000000
237.298728,27.859948,4.517809,-0.000000,-1.000000
237.341678,27.859948,4.474859,0.000000,-1.000000
237.384628,27.859948,4.431909,0.000000,-1.000000
237.427578,27.859948,4.388959,0.316228,-0.948683
237.488319,27.902898,4.346009,0.316228,-0.948683
237.531269,27.902898,4.303059,0.000000,-1.000000
237.574219,27.902898,4.260109,0.000000,-1.000000
237.617169,27.902898,4.217159,0.000000,-1.000000
237.660119,27.902898,4.174209,0.000000,-1.000000
237.703069,27.902898,4.131259,0.000000,-1.000000
237.746019,27.902898,4.088309,0.316228,-0.948683
237.806759,27.945848,4.045359,0.316228,-0.948683
237.849709,27.945848,4.002409,0.000000,-1.000000
237.892659,27.945848,3.959459,0.000000,-1.000000
237.935609,27.945848,3.916509,0.000000,-1.000000
237.978559,27.945848,3.873559,0.000000,-1.000000
238.021509,27.945848,3.830609,0.316228,-0.948683
238.082250,27.988798,3.787659,0.316228,-0.948683
238.125200,27.988798,3.744709,0.000000,-1.000000
238.168150,27.988798,3.701759,0.000000,-1.000000
238.211100,27.988798,3.658809,0.000000,-1.000000
238.254050,27.988798,3.615859,-0.000000,-1.000000
238.297000,27.988798,3.572909,0.000000,-1.000000
238.339950,27.988798,3.529959,0.316228,-0.948683
238.400690,28.031748,3.487009,0.316228,-0.948683
238.443640,28.031748,3.444059,0.000000,-1.000000
238.486590,28.031748,3.401109,0.000000,-1.000000
238.529540,28.031748,3.358159,-0.000000,-1.000000
238.572490,28.031748,3.315209,0.000000,-1.000000
238.615440,28.031748,3.272259,0.000000,-1.000000
238.658390,28.031748,3.229309,0.316228,-0.948683
238.719131,28.074698,3.186359,0.316228,-0.948683
238.762081,28.074698,3.143409,0.000000,-1.000000
238.805031,28.074698,3.100459,0.000000,-1.000000
238.847981,28.074698,3.057509,0.000000,-1.000000
238.890931,28.074698,3.014559,0.000000,-1.000000
238.933881,28.074698,2.971609,0.316228,-0.948683
238.994621,28.117648,2.928659,0.316228,-0.948683
239.037571,28.117648,2.885709,0.000000,-1.000000
239.080521,28.117648,2.842759,0.000000,-1.000000
239.123471,28.117648,2.799809,0.000000,-1.000000
239.166421,28.117648,2.756859,0.000000,-1.000000
239.209371,28.117648,2.713909,0.000000,-1.000000
239.252321,28.117648,2.670959,0.316228,-0.948683
239.313062,28.160598,2.628009,0.316228,-0.948683
239.356012,28.160598,2.585059,0.000000,-1.000000
239.398962,28.160598,2.542109,0.000000,-1.000000
239.441912,28.160598,2.499159,0.000000,-1.000000
239.484862,28.160598,2.456209,0.000000,-1.000000
239.527812,28.160598,2.413259,0.000000,-1.000000
239.570762,28.160598,2.370309,0.316228,-0.948683
239.631502,28.203548,2.327359,0.316228,-0.948683
239.674452,28.203548,2.284409,0.000000,-1.000000
239.717402,28.203548,2.241459,-0.000000,-1.000000
239.760352,28.203548,2.198509,0.000000,-1.000000
239.803302,28.203548,2.155559,0.000000,-1.000000
239.846252,28.203548,2.112609,-0.000000,-1.000000
239.889202,28.203548,2.069659,0.316228,-0.948683
239.949942,28.246498,2.026709,0.316228,-0.948683
239.992892,28.246498,1.983759,0.000000,-1.000000
240.035842,28.246498,1.940809,0.000000,-1.000000
240.078792,28.246498,1.897859,0.000000,-1.000000
240.121742,28.246498,1.854909,-0.000000,-1.000000
240.164692,28.246498,1.811959,0.000000,-1.000000
240.207642,28.246498,1.769009,0.316228,-0.948683
240.268383,28.289448,1.726059,0.316228,-0.948683
240.311333,28.289448,1.683109,0.000000,-1.000000
240.354283,28.289448,1.640159,0.000000,-1.000000
240.397233,28.289448,1.597209,-0.000000,-1.000000
240.440183,28.289448,1.554259,0.000000,-1.000000
240.483133,28.289448,1.511309,0.000000,-1.000000
240.526083,28.289448,1.468359,0.316228,-0.948683
240.586823,28.332398,1.425409,0.316228,-0.948683
240.629773,28.332398,1.382459,0.000000,-1.000000
240.672723,28.332398,1.339509,-0.000000,-1.000000
240.715673,28.332398,1.296559,0.000000,-1.000000
240.758623,28.332398,1.253609,0.000000,-1.000000
240.801573,28.332398,1.210659,-0.000000,-1.000000
240.844523,28.332398,1.167709,0.316228,-0.948683
240.905264,28.375348,1.124759,0.316228,-0.948683
240.948214,28.375348,1.081809,0.000000,-1.000000
240.991164,28.375348,1.038859,0.000000,-1.000000
241.034114,28.375348,0.995909,0.000000,-1.000000
241.077064,28.375348,0.952959,0.000000,-1.000000
241.120014,28.375348,0.910009,0.000000,-1.000000
241.162964,28.375348,0.867059,0.316228,-0.948683
241.223704,28.418298,0.824109,0.316228,-0.948683
241.266654,28.418298,0.781159,0.000000,-1.000000
241.309604,28.418298,0.738209,0.000000,-1.000000
241.352554,28.418298,0.695259,0.000000,-1.000000
241.395504,28.418298,0.652309,0.000000,-1.000000
241.438454,28.418298,0.609359,0.000000,-1.000000
241.481404,28.418298,0.566409,0.000000,-1.000000
241.524354,28.418298,0.523459,0.316228,-0.948683
241.585095,28.461248,0.480509,0.316228,-0.948683
241.628045,28.461248,0.437559,0.000000,-1.000000
241.670995,28.461248,0.394609,0.000000,-1.000000
241.713945,28.461248,0.351659,0.000000,-1.000000
241.756895,28.461248,0.308709,-0.000000,-1.000000
241.799845,28.461248,0.265759,0.000000,-1.000000
241.842795,28.461248,0.222809,0.316228,-0.948683
241.903535,28.504198,0.179859,0.316228,-0.948683
241.946485,28.504198,0.136909,0.000000,-1.000000
241.989435,28.504198,0.093959,0.000000,-1.000000
242.032385,28.504198,0.051009,-0.000000,-1.000000
242.075335,28.504198,0.008059,0.000000,-1.000000
242.118285,28.504198,-0.034891,0.000000,-1.000000
242.161235,28.504198,-0.077841,-0.000000,-1.000000
242.204185,28.504198,-0.120791,0.316228,-0.948683
242.264926,28.547148,-0.163741,0.316228,-0.948683
242.307876,28.547148,-0.206691,0.000000,-1.000000
242.350826,28.547148,-0.249641,0.000000,-1.000000
242.393776,28.547148,-0.292591,0.000000,-1.000000
242.436726,28.547148,-0.335541,0.000000,-1.000000
242.479676,28.547148,-0.378491,0.000000,-1.000000
242.522626,28.547148,-0.421441,0.000000,-1.000000
242.565576,28.547148,-0.464391,0.000000,-1.000000
242.608526,28.547148,-0.507341,0.000000,-1.000000
242.651476,28.547148,-0.550291,0.316228,-0.948683
242.712216,28.590098,-0.593241,0.316228,-0.948683
242.755166,28.590098,-0.636191,0.000000,-1.000000
242.798116,28.590098,-0.679141,0.000000,-1.000000
242.841066,28.590098,-0.722091,0.000000,-1.000000
242.884016,28.590098,-0.765041,0.000000,-1.000000
242.926966,28.590098,-0.807991,-0.000000,-1.000000
242.969916,28.590098,-0.850941,0.000000,-1.000000
243.012866,28.590098,-0.893891,0.000000,-1.000000
243.055816,28.590098,-0.936841,-0.000000,-1.000000
243.098766,28.590098,-0.979791,0.000000,-1.000000
243.141716,28.590098,-1.022741,0.000000,-1.000000
243.184666,28.590098,-1.065691,-0.000000,-1.000000
243.227616,28.590098,-1.108641,0.000000,-1.000000
243.270566,28.590098,-1.151591,0.316228,-0.948683
243.331307,28.633048,-1.194541,0.316228,-0.948683
243.374257,28.633048,-1.237491,0.000000,-1.000000
243.417207,28.633048,-1.280441,0.000000,-1.000000
243.460157,28.633048,-1.323391,0.000000,-1.000000
243.503107,28.633048,-1.366341,0.000000,-1.000000
243.546057,28.633048,-1.409291,0.000000,-1.000000
243.589007,28.633048,-1.452241,0.000000,-1.000000
243.631957,28.633048,-1.495191,0.000000,-1.000000
243.674907,28.633048,-1.538141,0.000000,-1.000000
243.717857,28.633048,-1.581091,0.000000,-1.000000
243.760807,28.633048,-1.624041,0.000000,-1.000000
243.803757,28.633048,-1.666991,0.000000,-1.000000
243.846707,28.633048,-1.709941,0.000000,-1.000000
243.889657,28.633048,-1.752891,0.000000,-1.000000
243.932607,28.633048,-1.795841,0.000000,-1.000000
243.975557,28.633048,-1.838791,0.000000,-1.000000
244.018507,28.633048,-1.881741,0.000000,-1.000000
244.061457,28.633048,-1.924691,0.000000,-1.000000
244.104407,28.633048,-1.967641,0.000000,-1.000000
244.147357,28.633048,-2.010591,0.000000,-1.000000
244.190307,28.633048,-2.053541,0.000000,-1.000000
244.233257,28.633048,-2.096491,0.000000,-1.000000
244.276207,28.633048,-2.139441,0.000000,-1.000000
244.319157,28.633048,-2.182391,0.000000,-1.000000
244.362107,28.633048,-2.225341,0.000000,-1.000000
244.405057,28.633048,-2.268291,0.000000,-1.000000
244.448007,28.633048,-2.311241,0.000000,-1.000000
244.490957,28.633048,-2.354191,0.000000,-1.000000
244.533907,28.633048,-2.397141,0.000000,-1.000000
244.576857,28.633048,-2.440091,0.000000,-1.000000
244.619807,28.633048,-2.483041,0.000000,-1.000000
244.662757,28.633048,-2.525991,0.000000,-1.000000
244.705707,28.633048,-2.568941,0.000000,-1.000000
244.748657,28.633048,-2.611891,0.000000,-1.000000
244.791607,28.633048,-2.654841,0.000000,-1.000000
244.834557,28.633048,-2.697791,0.000000,-1.000000
244.877507,28.633048,-2.740741,0.000000,-1.000000
244.920457,28.633048,-2.783691,0.000000,-1.000000
244.963407,28.633048,-2.826641,0.000000,-1.000000
245.006357,28.633048,-2.869591,0.000000,-1.000000
245.049307,28.633048,-2.912541,0.000000,-1.000000
245.092257,28.633048,-2.955491,0.000000,-1.000000
245.135207,28.633048,-2.998441,0.000000,-1.000000
245.178157,28.633048,-3.041391,0.000000,-1.000000
245.221107,28.633048,-3.084341,0.000000,-1.000000
245.264057,28.633048,-3.127291,0.000000,-1.000000
245.307007,28.633048,-3.170241,0.000000,-1.000000
245.349957,28.633048,-3.213191,0.000000,-1.000000
245.392907,28.633048,-3.256141,0.000000,-1.000000
245.435857,28.633048,-3.299091,0.000000,-1.000000
245.478807,28.633048,-3.342041,0.000000,-1.000000
245.521757,28.633048,-3.384991,0.000000,-1.000000
245.564707,28.633048,-3.427941,0.000000,-1.000000
245.607657,28.633048,-3.470891,0.000000,-1.000000
245.650607,28.633048,-3.513841,0.000000,-1.000000
245.693557,28.633048,-3.556791,0.000000,-1.000000
245.736507,28.633048,-3.599741,0.000000,-1.000000
245.779457,28.633048,-3.642691,0.000000,-1.000000
245.822407,28.633048,-3.685641,0.000000,-1.000000
245.865357,28.633048,-3.728591,0.000000,-1.000000
245.908307,28.633048,-3.771541,0.000000,-1.000000
245.951257,28.633048,-3.814491,0.000000,-1.000000
245.994207,28.633048,-3.857441,0.000000,-1.000000
246.037157,28.633048,-3.900391,0.000000,-1.000000
246.080107,28.633048,-3.943341,0.000000,-1.000000
246.123057,28.633048,-3.986291,0.000000,-1.000000
246.166007,28.633048,-4.029241,0.000000,-1.000000
246.208957,28.633048,-4.072191,0.000000,-1.000000
246.251907,28.633048,-4.115141,0.000000,-1.000000
246.294857,28.633048,-4.158091,0.000000,-1.000000
246.337807,28.633048,-4.201041,0.000000,-1.000000
246.380757,28.633048,-4.243991,0.000000,-1.000000
246.423707,28.633048,-4.286941,0.000000,-1.000000
246.466657,28.633048,-4.329891,0.000000,-1.000000
246.509607,28.633048,-4.372841,0.000000,-1.000000
246.552557,28.633048,-4.415791,0.000000,-1.000000
246.595507,28.633048,-4.458741,0.000000,-1.000000
246.638457,28.633048,-4.501691,0.000000,-1.000000
246.681407,28.633048,-4.544641,0.000000,-1.000000
246.724357,28.633048,-4.587591,0.000000,-1.000000
246.767307,28.633048,-4.630541,0.000000,-1.000000
246.810257,28.633048,-4.673491,0.000000,-1.000000
246.853207,28.633048,-4.716441,0.000000,-1.000000
246.896157,28.633048,-4.759391,0.000000,-1.000000
246.939107,28.633048,-4.802341,0.000000,-1.000000
246.982057,28.633048,-4.845291,0.000000,-1.000000
247.025007,28.633048,-4.888241,0.000000,-1.000000
247.067957,28.633048,-4.931191,0.000000,-1.000000
247.110907,28.633048,-4.974141,0.000000,-1.000000
247.153857,28.633048,-5.017091,0.000000,-1.000000
247.196807,28.633048,-5.060041,0.000000,-1.000000
247.239757,28.633048,-5.102991,0.000000,-1.000000
247.282707,28.633048,-5.145941,0.000000,-1.000000
247.325657,28.633048,-5.188891,0.000000,-1.000000
247.368607,28.633048,-5.231841,0.000000,-1.000000
247.411557,28.633048,-5.274791,0.000000,-1.000000
247.454507,28.633048,-5.317741,0.000000,-1.000000
247.497457,28.633048,-5.360691,0.000000,-1.000000
247.540407,28.633048,-5.403641,0.000000,-1.000000
247.583357,28.633048,-5.446591,0.000000,-1.000000
247.626307,28.633048,-5.489541,0.000000,-1.000000
247.669257,28.633048,-5.532491,0.000000,-1.000000
247.712207,28.633048,-5.575441,0.000000,-1.000000
247.755157,28.633048,-5.618391,0.000000,-1.000000
247.798107,28.633048,-5.661341,0.000000,-1.000000
247.841057,28.633048,-5.704291,0.000000,-1.000000
247.884007,28.633048,-5.747241,0.000000,-1.000000
247.926957,28.633048,-5.790191,0.000000,-1.000000
247.969907,28.633048,-5.833141,0.000000,-1.000000
248.012857,28.633048,-5.876091,0.000000,-1.000000
248.055807,28.633048,-5.919041,0.000000,-1.000000
248.098757,28.633048,-5.961991,0.000000,-1.000000
248.141707,28.633048,-6.004941,0.000000,-1.000000
248.184657,28.633048,-6.047891,0.000000,-1.000000
248.227607,28.633048,-6.090841,0.000000,-1.000000
248.270557,28.633048,-6.133791,0.000000,-1.000000
248.313507,28.633048,-6.176741,0.000000,-1.000000
248.356457,28.633048,-6.219691,0.000000,-1.000000
248.399407,28.633048,-6.262641,-0.316228,-0.948683
248.460147,28.590098,-6.305591,-0.316228,-0.948683
248.503097,28.590098,-6.348541,0.000000,-1.000000
248.546047,28.590098,-6.391491,0.000000,-1.000000
248.588997,28.590098,-6.434441,0.000000,-1.000000
248.631947,28.590098,-6.477391,0.000000,-1.000000
248.674897,28.590098,-6.520341,0.000000,-1.000000
248.717847,28.590098,-6.563291,0.000000,-1.000000
248.760797,28.590098,-6.606241,0.000000,-1.000000
248.803747,28.590098,-6.649191,0.000000,-1.000000
248.846697,28.590098,-6.692141,0.000000,-1.000000
248.889647,28.590098,-6.735091,0.000000,-1.000000
248.932597,28.590098,-6.778041,0.000000,-1.000000
248.975547,28.590098,-6.820991,0.000000,-1.000000
249.018497,28.590098,-6.863941,-0.316228,-0.948683
249.079238,28.547148,-6.906891,-0.316228,-0.948683
249.122188,28.547148,-6.949841,0.000000,-1.000000
249.165138,28.547148,-6.992791,0.000000,-1.000000
249.208088,28.547148,-7.035741,0.000000,-1.000000
249.251038,28.547148,-7.078691,0.000000,-1.000000
249.293988,28.547148,-7.121641,0.000000,-1.000000
249.336938,28.547148,-7.164591,0.000000,-1.000000
249.379888,28.547148,-7.207541,-0.316228,-0.948683
249.440628,28.504198,-7.250491,-0.316228,-0.948683
249.483578,28.504198,-7.293441,0.000000,-1.000000
249.526528,28.504198,-7.336391,0.000000,-1.000000
249.569478,28.504198,-7.379341,0.000000,-1.000000
249.612428,28.504198,-7.422291,0.000000,-1.000000
249.655378,28.504198,-7.465241,0.000000,-1.000000
249.698328,28.504198,-7.508191,-0.316228,-0.948683
249.759069,28.461248,-7.551141,-0.316228,-0.948683
249.802019,28.461248,-7.594091,0.000000,-1.000000
249.844969,28.461248,-7.637041,0.000000,-1.000000
249.887919,28.461248,-7.679991,0.000000,-1.000000
249.930869,28.461248,-7.722941,0.000000,-1.000000
249.973819,28.461248,-7.765891,-0.316228,-0.948683
250.034559,28.418298,-7.808841,-0.316228,-0.948683
250.077509,28.418298,-7.851791,0.000000,-1.000000
250.120459,28.418298,-7.894741,0.000000,-1.000000
250.163409,28.418298,-7.937691,0.000000,-1.000000
250.206359,28.418298,-7.980641,-0.316228,-0.948683
250.267100,28.375348,-8.023591,-0.316228,-0.948683
250.310050,28.375348,-8.066541,0.000000,-1.000000
250.353000,28.375348,-8.109491,0.000000,-1.000000
250.395950,28.375348,-8.152441,0.000000,-1.000000
250.438900,28.375348,-8.195391,-0.316228,-0.948683
250.499640,28.332398,-8.238341,-0.316228,-0.948683
250.542590,28.332398,-8.281291,0.000000,-1.000000
250.585540,28.332398,-8.324241,0.000000,-1.000000
250.628490,28.332398,-8.367191,-0.316228,-0.948683
250.689230,28.289448,-8.410141,-0.316228,-0.948683
250.732180,28.289448,-8.453091,0.000000,-1.000000
250.775130,28.289448,-8.496041,0.000000,-1.000000
250.818080,28.289448,-8.538991,-0.316228,-0.948683
250.878821,28.246498,-8.581941,-0.316228,-0.948683
250.921771,28.246498,-8.624891,0.000000,-1.000000
250.964721,28.246498,-8.667841,0.000000,-1.000000
251.007671,28.246498,-8.710791,-0.316228,-0.948683
251.068411,28.203548,-8.753741,-0.316228,-0.948683
251.111361,28.203548,-8.796691,0.000000,-1.000000
251.154311,28.203548,-8.839641,0.000000,-1.000000
251.197261,28.203548,-8.882591,-0.316228,-0.948683
251.258002,28.160598,-8.925541,-0.316228,-0.948683
251.300952,28.160598,-8.968491,0.000000,-1.000000
251.343902,28.160598,-9.011441,-0.316228,-0.948683
251.404642,28.117648,-9.054391,-0.316228,-0.948683
251.447592,28.117648,-9.097341,0.000000,-1.000000
251.490542,28.117648,-9.140291,-0.316228,-0.948683
251.551283,28.074698,-9.183241,-0.316228,-0.948683
251.594233,28.074698,-9.226191,0.000000,-1.000000
251.637183,28.074698,-9.269141,0.000000,-1.000000
251.680133,28.074698,-9.312091,-0.316228,-0.948683
251.740873,28.031748,-9.355041,-0.316228,-0.948683
251.783823,28.031748,-9.397991,0.000000,-1.000000
251.826773,28.031748,-9.440941,-0.316228,-0.948683
251.887514,27.988798,-9.483891,-0.316228,-0.948683
251.930464,27.988798,-9.526841,0.000000,-1.000000
251.973414,27.988798,-9.569791,-0.316228,-0.948683
252.034154,27.945848,-9.612741,-0.316228,-0.948683
252.077104,27.945848,-9.655691,0.000000,-1.000000
252.120054,27.945848,-9.698641,-0.316228,-0.948683
252.180795,27.902898,-9.741591,-0.316228,-0.948683
252.223745,27.902898,-9.784541,-0.316228,-0.948683
252.284485,27.859948,-9.827491,-0.316228,-0.948683
252.327435,27.859948,-9.870441,0.000000,-1.000000
252.370385,27.859948,-9.913391,-0.316228,-0.948683
252.431126,27.816998,-9.956341,-0.316228,-0.948683
252.474076,27.816998,-9.999291,-0.316228,-0.948683
252.534816,27.774048,-10.042241,-0.316228,-0.948683
252.577766,27.774048,-10.085191,0.000000,-1.000000
252.620716,27.774048,-10.128141,-0.316228,-0.948683
252.681457,27.731098,-10.171091,-0.316228,-0.948683
252.724407,27.731098,-10.214041,-0.316228,-0.948683
252.785147,27.688148,-10.256991,-0.316228,-0.948683
252.828097,27.688148,-10.299941,-0.316228,-0.948683
252.888838,27.645198,-10.342891,-0.316228,-0.948683
252.931788,27.645198,-10.385841,-0.316228,-0.948683
252.992528,27.602248,-10.428791,-0.316228,-0.948683
253.035478,27.602248,-10.471741,0.000000,-1.000000
253.078428,27.602248,-10.514691,-0.316228,-0.948683
253.139169,27.559298,-10.557641,-0.316228,-0.948683
253.182119,27.559298,-10.600591,-0.316228,-0.948683
253.242859,27.516348,-10.643541,-0.316228,-0.948683
253.285809,27.516348,-10.686491,-0.316228,-0.948683
253.346549,27.473398,-10.729441,-0.707107,-0.707107
253.407290,27.430448,-10.772391,-0.316228,-0.948683
253.450240,27.430448,-10.815341,-0.316228,-0.948683
253.510980,27.387498,-10.858291,-0.316228,-0.948683
253.553930,27.387498,-10.901241,-0.316228,-0.948683
253.614671,27.344548,-10.944191,-0.707107,-0.707107
253.675411,27.301598,-10.987141,-0.316228,-0.948683
253.718361,27.301598,-11.030091,-0.316228,-0.948683
253.779102,27.258648,-11.073041,-0.707107,-0.707107
253.839842,27.215698,-11.115991,-0.316228,-0.948683
253.882792,27.215698,-11.158941,-0.316228,-0.948683
253.943533,27.172748,-11.201891,-0.707107,-0.707107
254.004273,27.129798,-11.244841,-0.707107,-0.707107
254.065014,27.086848,-11.287791,-0.707107,-0.707107
254.125754,27.043898,-11.330741,-0.316228,-0.948683
254.168704,27.043898,-11.373691,-0.316228,-0.948683
254.229445,27.000948,-11.416641,-0.707107,-0.707107
254.290185,26.957998,-11.459591,-0.707107,-0.707107
254.350926,26.915048,-11.502541,-0.707107,-0.707107
254.411666,26.872098,-11.545491,-0.707107,-0.707107
254.472407,26.829148,-11.588441,-0.707107,-0.707107
254.533147,26.786198,-11.631391,-0.707107,-0.707107
254.593887,26.743248,-11.674341,-0.707107,-0.707107
254.654628,26.700298,-11.717291,-0.707107,-0.707107
254.715368,26.657348,-11.760241,-0.707107,-0.707107
254.776109,26.614398,-11.803191,-0.707107,-0.707107
254.836849,26.571448,-11.846141,-0.707107,-0.707107
254.897590,26.528498,-11.889091,-0.707107,-0.707107
254.958330,26.485548,-11.932041,-0.707107,-0.707107
255.019071,26.442598,-11.974991,-0.707107,-0.707107
255.079811,26.399648,-12.017941,-0.707107,-0.707107
255.140552,26.356698,-12.060891,-0.707107,-0.707107
255.201292,26.313748,-12.103841,-0.707107,-0.707107
255.262033,26.270798,-12.146791,-0.707107,-0.707107
255.322773,26.227848,-12.189741,-0.707107,-0.707107
255.383514,26.184898,-12.232691,-0.707107,-0.707107
255.444254,26.141948,-12.275641,-0.707107,-0.707107
255.504995,26.098998,-12.318591,-0.707107,-0.707107
255.565735,26.056048,-12.361541,-0.707107,-0.707107
255.626476,26.013098,-12.404491,-0.707107,-0.707107
255.687216,25.970148,-12.447441,-0.707107,-0.707107
255.747956,25.927198,-12.490391,-0.707107,-0.707107
255.808697,25.884248,-12.533341,-0.707107,-0.707107
255.869437,25.841298,-12.576291,-0.707107,-0.707107
255.930178,25.798348,-12.619241,-0.707107,-0.707107
255.990918,25.755398,-12.662191,-0.707107,-0.707107
256.051659,25.712448,-12.705141,-0.707107,-0.707107
256.112399,25.669498,-12.748091,-0.707107,-0.707107
256.173140,25.626548,-12.791041,-0.707107,-0.707107
256.233880,25.583598,-12.833991,-0.707107,-0.707107
256.294621,25.540648,-12.876941,-0.707107,-0.707107
256.355361,25.497698,-12.919891,-0.707107,-0.707107
256.416102,25.454748,-12.962841,-0.707107,-0.707107
256.476842,25.411798,-13.005791,-0.707107,-0.707107
256.537583,25.368848,-13.048741,-0.707107,-0.707107
256.598323,25.325898,-13.091691,-0.707107,-0.707107
256.659064,25.282948,-13.134641,-0.707107,-0.707107
256.719804,25.239998,-13.177591,-0.707107,-0.707107
256.780545,25.197048,-13.220541,-0.707107,-0.707107
256.841285,25.154098,-13.263491,-0.707107,-0.707107
256.902025,25.111148,-13.306441,-0.707107,-0.707107
256.962766,25.068198,-13.349391,-0.707107,-0.707107
257.023506,25.025248,-13.392341,-0.707107,-0.707107
257.084247,24.982298,-13.435291,-0.707107,-0.707107
257.144987,24.939348,-13.478241,-0.707107,-0.707107
257.205728,24.896398,-13.521191,-0.707107,-0.707107
257.266468,24.853448,-13.564141,-0.707107,-0.707107
257.327209,24.810498,-13.607091,-0.707107,-0.707107
257.387949,24.767548,-13.650041,-0.707107,-0.707107
257.448690,24.724598,-13.692991,-0.707107,-0.707107
257.509430,24.681648,-13.735941,-0.707107,-0.707107
257.570171,24.638698,-13.778891,-0.707107,-0.707107
257.630911,24.595748,-13.821841,-0.707107,-0.707107
257.691652,24.552798,-13.864791,-0.707107,-0.707107
257.752392,24.509848,-13.907741,-0.707107,-0.707107
257.813133,24.466898,-13.950691,-0.707107,-0.707107
257.873873,24.423948,-13.993641,-0.707107,-0.707107
257.934613,24.380998,-14.036591,-0.707107,-0.707107
257.995354,24.338048,-14.079541,-0.707107,-0.707107
258.056094,24.295098,-14.122491,-0.707107,-0.707107
258.116835,24.252148,-14.165441,-0.707107,-0.707107
258.177575,24.209198,-14.208391,-0.707107,-0.707107
258.238316,24.166248,-14.251341,-0.707107,-0.707107
258.299056,24.123298,-14.294291,-0.707107,-0.707107
258.359797,24.080348,-14.337241,-0.707107,-0.707107
258.420537,24.037398,-14.380191,-0.707107,-0.707107
258.481278,23.994448,-14.423141,-0.707107,-0.707107
258.542018,23.951498,-14.466091,-0.707107,-0.707107
258.602759,23.908548,-14.509041,-0.707107,-0.707107
258.663499,23.865598,-14.551991,-0.707107,-0.707107
258.724240,23.822648,-14.594941,-0.707107,-0.707107
258.784980,23.779698,-14.637891,-0.707107,-0.707107
258.845721,23.736748,-14.680841,-0.707107,-0.707107
258.906461,23.693798,-14.723791,-0.707107,-0.707107
258.967202,23.650848,-14.766741,-0.707107,-0.707107
259.027942,23.607898,-14.809691,-0.707107,-0.707107
259.088682,23.564948,-14.852641,-0.707107,-0.707107
259.149423,23.521998,-14.895591,-0.707107,-0.707107
259.210163,23.479048,-14.938541,-0.707107,-0.707107
259.270904,23.436098,-14.981491,-0.707107,-0.707107
259.331644,23.393148,-15.024441,-0.707107,-0.707107
259.392385,23.350198,-15.067391,-0.707107,-0.707107
259.453125,23.307248,-15.110341,-0.707107,-0.707107
259.513866,23.264298,-15.153291,-0.707107,-0.707107
259.574606,23.221348,-15.196241,-0.707107,-0.707107
259.635347,23.178398,-15.239191,-0.707107,-0.707107
259.696087,23.135448,-15.282141,-0.707107,-0.707107
259.756828,23.092498,-15.325091,-0.707107,-0.707107
259.817568,23.049548,-15.368041,-0.707107,-0.707107
259.878309,23.006598,-15.410991,-0.707107,-0.707107
259.939049,22.963648,-15.453941,-0.707107,-0.707107
259.999790,22.920698,-15.496891,-0.707107,-0.707107
260.060530,22.877748,-15.539841,-0.707107,-0.707107
260.121270,22.834798,-15.582791,-0.707107,-0.707107
260.182011,22.791848,-15.625741,-0.707107,-0.707107
260.242751,22.748898,-15.668691,-0.707107,-0.707107
260.303492,22.705948,-15.711641,-0.707107,-0.707107
260.364232,22.662998,-15.754591,-0.707107,-0.707107
260.424973,22.620048,-15.797541,-0.707107,-0.707107
260.485713,22.577098,-15.840491,-0.707107,-0.707107
